id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.0,2024-05-10 14:32:35.328478720,5.98,-1.41,0.9500000000000001,-50.48,-230.22000000000003,244.51
0.0,2024-05-10 14:32:35.335013376,5.98,-1.41,0.95,-50.48,-230.22,244.51
0.0,2024-05-10 14:32:35.344636416,5.98,-1.41,0.95,-50.48,-230.22,244.51
0.0,2024-05-10 14:32:35.354677504,4.3529365079365085,-0.7925,1.0088095238095238,-144.45761904761906,185.01444444444445,-32.89452380952381
0.0,2024-05-10 14:32:35.364735232,4.32,-0.78,1.01,-146.35999999999999,193.41999999999996,-38.51
0.0,2024-05-10 14:32:35.374807808,4.32,-0.78,1.01,-146.36,193.42,-38.51
0.0,2024-05-10 14:32:35.385008384,3.4346125461254617,-0.6847970479704798,0.5577859778597786,-118.14760147601477,191.15963099630994,-70.86896678966791
0.0,2024-05-10 14:32:35.395270656,2.46,-0.58,0.06,0.67,181.64,-207.15
0.0,2024-05-10 14:32:35.405369856,2.46,-0.58,0.06,0.67,181.64,-207.15
0.0,2024-05-10 14:32:35.415271680,2.46,-0.58,0.06,0.67,181.64,-207.15
0.0,2024-05-10 14:32:35.425048320,2.161145038167939,-0.3841984732824427,0.05484732824427481,25.14328244274809,125.72549618320612,-250.64618320610688
0.0,2024-05-10 14:32:35.434973952,1.88,-0.2,0.05,57.92,50.84,-308.9
0.0,2024-05-10 14:32:35.445083136,1.88,-0.2,0.05,57.92,50.84,-308.9
0.0,2024-05-10 14:32:35.455401728,1.88,-0.20000000000000004,0.05000000000000001,57.92,50.84,-308.8999999999999
0.0,2024-05-10 14:32:35.465021952,1.8502912621359224,-0.2,0.23567961165048543,54.98524271844661,40.9464077669903,-351.8
0.0,2024-05-10 14:32:35.475172608,1.84,-0.2,0.3,53.34,35.4,-375.85
0.0,2024-05-10 14:32:35.485394688,1.84,-0.2,0.3,53.34,35.4,-375.85
0.0,2024-05-10 14:32:35.495350272,1.84,-0.2,0.3,53.34,35.4,-375.85
0.0,2024-05-10 14:32:35.504830720,1.96331914893617,-0.5082978723404256,0.3274042553191489,83.53404255319148,72.56808510638298,-435.77276595744684
0.0,2024-05-10 14:32:35.514626816,2.02,-0.65,0.34,105.9,100.1,-480.16
0.0,2024-05-10 14:32:35.524638720,2.02,-0.65,0.34,105.9,100.1,-480.16
0.0,2024-05-10 14:32:35.535096832,2.02,-0.65,0.34,105.9,100.1,-480.16
0.0,2024-05-10 14:32:35.545220352,2.2665060240963855,-1.0010843373493976,0.15325301204819278,160.01180722891567,123.35373493975902,-504.3698795180723
0.0,2024-05-10 14:32:35.555219456,2.35,-1.12,0.09,178.34,131.23,-512.57
0.0,2024-05-10 14:32:35.565274368,2.35,-1.12,0.09,178.34,131.23,-512.57
0.0,2024-05-10 14:32:35.574971904,2.3546938775510204,-1.1284489795918369,0.10595918367346939,178.34,131.23,-512.57
0.0,2024-05-10 14:32:35.585165824,2.4,-1.21,0.26,157.7194422310757,87.20258964143427,-540.4329482071712
0.0,2024-05-10 14:32:35.595226624,2.4,-1.21,0.26,157.47,86.67,-540.77
0.0,2024-05-10 14:32:35.604803072,2.4,-1.21,0.26,157.47,86.67,-540.77
0.0,2024-05-10 14:32:35.614582528,2.4511363636363637,-1.2122727272727272,0.3009090909090909,157.47,86.67,-540.77
0.0,2024-05-10 14:32:35.625052416,2.85,-1.23,0.62,136.1882417582418,113.24230769230769,-610.4637728937729
0.0,2024-05-10 14:32:35.635087872,2.85,-1.23,0.62,136.11,113.34,-610.72
0.0,2024-05-10 14:32:35.644893696,2.85,-1.23,0.62,136.11,113.34,-610.72
0.0,2024-05-10 14:32:35.655113728,2.504518518518519,-1.4537777777777776,0.408,136.3262962962963,145.09703703703704,-622.6725925925927
0.0,2024-05-10 14:32:35.665411584,1.97,-1.8,0.08,136.84,220.52,-651.06
0.0,2024-05-10 14:32:35.675170560,1.9700000000000002,-1.8,0.07999999999999999,136.84,220.51999999999998,-651.06
0.0,2024-05-10 14:32:35.684593920,1.97,-1.8,0.08,136.84,220.52,-651.06
0.0,2024-05-10 14:32:35.694664704,1.022396694214876,-1.7274793388429752,-0.016694214876033054,206.97805785123967,115.78380165289256,-621.1044214876033
0.0,2024-05-10 14:32:35.705220352,0.01,-1.65,-0.12,295.47,-16.36,-583.31
0.0,2024-05-10 14:32:35.714974976,0.01,-1.65,-0.12,295.47,-16.36,-583.31
0.0,2024-05-10 14:32:35.724803328,-0.7859663865546218,-1.515546218487395,-0.17915966386554621,291.29117647058825,-29.672941176470587,-532.6664705882353
0.0,2024-05-10 14:32:35.734881280,-1.47,-1.4,-0.23,283.63,-54.08,-439.82
0.0,2024-05-10 14:32:35.744746752,-1.47,-1.4,-0.22999999999999998,283.63,-54.08,-439.82
0.0,2024-05-10 14:32:35.754943232,-1.47,-1.4,-0.22999999999999998,283.63,-54.08,-439.82
0.0,2024-05-10 14:32:35.764958720,-2.721063829787234,-1.8646808510638297,-0.6517872340425531,99.16191489361702,1.0114893617021263,-239.49659574468083
0.0,2024-05-10 14:32:35.774777088,-3.22,-2.05,-0.82,-5.37,32.23,-125.98
